Time [s],TrunkUnknown,LUUnknown1,LUUnknown2,LUUnknown3,LUUnknown4,LUKnown,Clock
2.988063602,0,0,0,0,0,0,1
2.988113522,0,0,0,0,0,0,1
2.988163442,0,0,0,0,0,0,1
2.988213362,0,0,0,0,0,0,1
2.988263282,0,0,0,0,0,0,1
2.988313202,0,0,0,0,0,0,1
2.988363122,0,0,0,0,0,0,1
2.988413042,0,0,0,0,0,0,1
2.988462962,0,0,0,0,0,0,0
2.988512882,0,0,0,0,0,0,0
2.988562802,0,0,0,0,0,0,0
2.988612722,0,0,0,0,0,0,0
2.988662642,0,0,0,0,0,0,0
2.988712562,0,0,0,0,0,0,0
2.988762482,0,0,0,0,0,0,0
2.988812402,0,0,0,0,0,0,0
2.988862322,0,0,0,0,0,0,0
2.988912242,0,0,0,0,0,0,0
2.988962162,0,0,0,0,0,0,0
2.989012082,0,0,0,0,0,0,0
2.989062002,0,0,0,0,0,0,0
2.989111922,0,1,0,0,0,0,1
2.989161842,1,1,0,1,1,1,1
2.989211762,1,1,1,1,1,1,1
2.989261682,1,1,1,1,1,1,1
2.989311602,1,1,1,1,1,1,1
2.989361522,1,1,1,1,1,1,1
2.989411442,1,1,1,1,1,1,1
2.989461362,1,1,1,1,1,1,1
2.989511282,1,1,1,1,1,1,1
2.989561202,1,1,1,1,1,1,1
2.989611122,1,1,1,1,1,1,1
2.989661042,1,1,1,1,1,1,1
2.989710962,1,1,1,1,1,1,0
2.989760882,1,1,1,1,1,1,0
2.989810802,1,1,1,1,1,1,0
2.989860722,1,1,1,1,1,1,0
2.989910642,1,1,1,1,1,1,0
2.989960562,1,1,1,1,1,1,0
2.990010482,1,1,1,1,1,1,0
2.990060402,1,1,1,1,1,1,0
2.990110322,1,1,1,1,1,1,0
2.990160242,1,1,1,1,1,1,0
2.990210162,1,1,1,1,1,1,0
2.990260082,1,1,1,1,1,1,0
2.990310002,1,1,1,1,1,1,0
2.990359922,0,0,1,0,1,0,1
2.990409842,0,0,0,0,0,0,1
2.990459762,0,0,0,0,0,0,1
2.990509682,0,0,0,0,0,0,1
2.990559602,0,0,0,0,0,0,1
2.990609522,0,0,0,0,0,0,1
2.990659442,0,0,0,0,0,0,1
2.990709362,0,0,0,0,0,0,1
2.990759282,0,0,0,0,0,0,1
2.990809202,0,0,0,0,0,0,1
2.990859122,0,0,0,0,0,0,1
2.990909042,0,0,0,0,0,0,1
2.990958962,0,0,0,0,0,0,0
2.991008882,0,0,0,0,0,0,0
2.991058802,0,0,0,0,0,0,0
2.991108722,0,0,0,0,0,0,0
2.991158642,0,0,0,0,0,0,0
2.991208562,0,0,0,0,0,0,0
2.991258482,0,0,0,0,0,0,0
2.991308402,0,0,0,0,0,0,0
2.991358322,0,0,0,0,0,0,0
2.991408242,0,0,0,0,0,0,0
2.991458162,0,0,0,0,0,0,0
2.991508082,0,0,0,0,0,0,0
2.991558002,0,0,0,0,0,0,0
2.991607922,0,1,0,1,0,1,1
2.991657842,1,1,0,1,1,1,1
2.991707762,1,1,1,1,1,1,1
2.991757682,1,1,1,1,1,1,1
2.991807602,1,1,1,1,1,1,1
2.991857522,1,1,1,1,1,1,1
2.991907442,1,1,1,1,1,1,1
2.991957362,1,1,1,1,1,1,1
2.992007282,1,1,1,1,1,1,1
2.992057202,1,1,1,1,1,1,1
2.992107122,1,1,1,1,1,1,1
2.992157042,1,1,1,1,1,1,1
2.992206962,1,1,1,1,1,1,0
2.992256882,1,1,1,1,1,1,0
2.992306802,1,1,1,1,1,1,0
2.992356722,1,1,1,1,1,1,0
2.992406642,1,1,1,1,1,1,0
2.992456562,1,1,1,1,1,1,0
2.992506482,1,1,1,1,1,1,0
2.992556402,1,1,1,1,1,1,0
2.992606322,1,1,1,1,1,1,0
2.992656242,1,1,1,1,1,1,0
2.992706162,1,1,1,1,1,1,0
2.992756082,1,1,1,1,1,1,0
2.992806002,1,1,1,1,1,1,0
2.992855922,1,1,1,1,1,1,1
2.992905842,1,1,1,1,1,1,1
2.992955762,1,1,1,1,1,1,1
2.993005682,1,1,1,1,1,1,1
2.993055602,1,1,1,1,1,1,1
2.993105522,1,1,1,1,1,1,1
2.993155442,1,1,1,1,1,1,1
2.993205362,1,1,1,1,1,1,1
2.993255282,1,1,1,1,1,1,1
2.993305202,1,1,1,1,1,1,1
2.993355122,1,1,1,1,1,1,1
2.993405042,1,1,1,1,1,1,1
2.993454962,1,1,1,1,1,1,0
2.993504882,1,1,1,1,1,1,0
2.993554802,1,1,1,1,1,1,0
2.993604722,1,1,1,1,1,1,0
2.993654642,1,1,1,1,1,1,0
2.993704562,1,1,1,1,1,1,0
2.993754482,1,1,1,1,1,1,0
2.993804402,1,1,1,1,1,1,0
2.993854322,1,1,1,1,1,1,0
2.993904242,1,1,1,1,1,1,0
2.993954162,1,1,1,1,1,1,0
2.994004082,1,1,1,1,1,1,0
2.994054002,1,1,1,1,1,1,0
2.994103922,1,1,1,1,1,1,1
2.994153842,1,1,1,1,1,1,1
2.994203762,1,1,1,1,1,1,1
2.994253682,1,1,1,1,1,1,1
2.994303602,1,1,1,1,1,1,1
2.994353522,1,1,1,1,1,1,1
2.994403442,1,1,1,1,1,1,1
2.994453362,1,1,1,1,1,1,1
2.994503282,1,1,1,1,1,1,1
2.994553202,1,1,1,1,1,1,1
2.994603122,1,1,1,1,1,1,1
2.994653042,1,1,1,1,1,1,1
2.994702962,1,1,1,1,1,1,0
2.994752882,1,1,1,1,1,1,0
2.994802802,1,1,1,1,1,1,0
2.994852722,1,1,1,1,1,1,0
2.994902642,1,1,1,1,1,1,0
2.994952562,1,1,1,1,1,1,0
2.995002482,1,1,1,1,1,1,0
2.995052402,1,1,1,1,1,1,0
2.995102322,1,1,1,1,1,1,0
2.995152242,1,1,1,1,1,1,0
2.995202162,1,1,1,1,1,1,0
2.995252082,1,1,1,1,1,1,0
2.995302002,1,0,1,1,1,0,0
2.995351922,0,0,1,0,0,0,1
2.995401842,0,0,0,0,0,0,1
2.995451762,0,0,0,0,0,0,1
2.995501682,0,0,0,0,0,0,1
2.995551602,0,0,0,0,0,0,1
2.995601522,0,0,0,0,0,0,1
2.995651442,0,0,0,0,0,0,1
2.995701362,0,0,0,0,0,0,1
2.995751282,0,0,0,0,0,0,1
2.995801202,0,0,0,0,0,0,1
2.995851122,0,0,0,0,0,0,1
2.995901042,0,0,0,0,0,0,1
2.995950962,0,0,0,0,0,0,0
2.996000882,0,0,0,0,0,0,0
2.996050802,0,0,0,0,0,0,0
2.996100722,0,0,0,0,0,0,0
2.996150642,0,0,0,0,0,0,0
2.996200562,0,0,0,0,0,0,0
2.996250482,0,0,0,0,0,0,0
2.996300402,0,0,0,0,0,0,0
2.996350322,0,0,0,0,0,0,0
2.996400242,0,0,0,0,0,0,0
2.996450162,0,0,0,0,0,0,0
2.996500082,0,0,0,0,0,0,0
2.996550002,0,0,0,0,0,0,0
2.996599922,0,0,0,0,0,0,1
2.996649842,0,0,0,0,0,0,1
2.996699762,0,0,0,0,0,0,1
2.996749682,0,0,0,0,0,0,1
2.996799602,0,0,0,0,0,0,1
2.996849522,0,0,0,0,0,0,1
2.996899442,0,0,0,0,0,0,1
2.996949362,0,0,0,0,0,0,1
2.996999282,0,0,0,0,0,0,1
2.997049202,0,0,0,0,0,0,1
2.997099122,0,0,0,0,0,0,1
2.997149042,0,0,0,0,0,0,1
2.997198962,0,0,0,0,0,0,0
2.997248882,0,0,0,0,0,0,0
2.997298802,0,0,0,0,0,0,0
2.997348722,0,0,0,0,0,0,0
2.997398642,0,0,0,0,0,0,0
2.997448562,0,0,0,0,0,0,0
2.997498482,0,0,0,0,0,0,0
2.997548402,0,0,0,0,0,0,0
2.997598322,0,0,0,0,0,0,0
2.997648242,0,0,0,0,0,0,0
2.997698162,0,0,0,0,0,0,0
2.997748082,0,0,0,0,0,0,0
2.997798002,0,0,0,0,0,0,0
2.997847922,1,1,0,1,1,1,1
2.997897842,1,1,1,1,1,1,1
2.997947762,1,1,1,1,1,1,1
2.997997682,1,1,1,1,1,1,1
2.998047602,1,1,1,1,1,1,1
2.998097522,1,1,1,1,1,1,1
2.998147442,1,1,1,1,1,1,1
2.998197362,1,1,1,1,1,1,1
2.998247282,1,1,1,1,1,1,1
2.998297202,1,1,1,1,1,1,1
2.998347122,1,1,1,1,1,1,1
2.998397042,1,1,1,1,1,1,1
2.998446962,1,1,1,1,1,1,0
2.998496882,1,1,1,1,1,1,0
2.998546802,1,1,1,1,1,1,0
2.998596722,1,1,1,1,1,1,0
2.998646642,1,1,1,1,1,1,0
2.998696562,1,1,1,1,1,1,0
2.998746482,1,1,1,1,1,1,0
2.998796402,1,1,1,1,1,1,0
2.998846322,1,1,1,1,1,1,0
2.998896242,1,1,1,1,1,1,0
2.998946162,1,1,1,1,1,1,0
2.998996082,1,1,1,1,1,1,0
2.999046002,1,1,1,1,1,0,0
2.999095922,0,0,1,0,0,0,1
2.999145842,0,0,0,0,0,0,1
2.999195762,0,0,0,0,0,0,1
2.999245682,0,0,0,0,0,0,1
2.999295602,0,0,0,0,0,0,1
2.999345522,0,0,0,0,0,0,1
2.999395442,0,0,0,0,0,0,1
2.999445362,0,0,0,0,0,0,1
2.999495282,0,0,0,0,0,0,1
2.999545202,0,0,0,0,0,0,1
2.999595122,0,0,0,0,0,0,1
2.999645042,0,0,0,0,0,0,1
2.999694962,0,0,0,0,0,0,0
2.999744882,0,0,0,0,0,0,0
2.999794802,0,0,0,0,0,0,0
2.999844722,0,0,0,0,0,0,0
2.999894642,0,0,0,0,0,0,0
2.999944562,0,0,0,0,0,0,0
2.999994482,0,0,0,0,0,0,0
3.000044402,0,0,0,0,0,0,0
3.000094322,0,0,0,0,0,0,0
3.000144242,0,0,0,0,0,0,0
3.000194162,0,0,0,0,0,0,0
3.000244082,0,0,0,0,0,0,0
3.000294002,0,0,0,0,0,0,0
3.000343922,1,1,0,1,1,1,1
3.000393842,1,1,1,1,1,1,1
3.000443762,1,1,1,1,1,1,1
3.000493682,1,1,1,1,1,1,1
3.000543602,1,1,1,1,1,1,1
3.000593522,1,1,1,1,1,1,1
3.000643442,1,1,1,1,1,1,1
3.000693362,1,1,1,1,1,1,1
3.000743282,1,1,1,1,1,1,1
3.000793202,1,1,1,1,1,1,1
3.000843122,1,1,1,1,1,1,1
3.000893042,1,1,1,1,1,1,1
3.000942962,1,1,1,1,1,1,0
3.000992882,1,1,1,1,1,1,0
3.001042802,1,1,1,1,1,1,0
3.001092722,1,1,1,1,1,1,0
3.001142642,1,1,1,1,1,1,0
3.001192562,1,1,1,1,1,1,0
3.001242482,1,1,1,1,1,1,0
3.001292402,1,1,1,1,1,1,0
3.001342322,1,1,1,1,1,1,0
3.001392242,1,1,1,1,1,1,0
3.001442162,1,1,1,1,1,1,0
3.001492082,1,1,1,1,1,1,0
3.001542002,1,0,1,1,1,1,0
3.001591922,0,0,1,0,0,0,1
3.001641842,0,0,0,0,0,0,1
3.001691762,0,0,0,0,0,0,1
3.001741682,0,0,0,0,0,0,1
3.001791602,0,0,0,0,0,0,1
3.001841522,0,0,0,0,0,0,1
3.001891442,0,0,0,0,0,0,1
3.001941362,0,0,0,0,0,0,1
3.001991282,0,0,0,0,0,0,1
3.002041202,0,0,0,0,0,0,1
3.002091122,0,0,0,0,0,0,1
3.002141042,0,0,0,0,0,0,1
3.002190962,0,0,0,0,0,0,0
3.002240882,0,0,0,0,0,0,0
3.002290802,0,0,0,0,0,0,0
3.002340722,0,0,0,0,0,0,0
3.002390642,0,0,0,0,0,0,0
3.002440562,0,0,0,0,0,0,0
3.002490482,0,0,0,0,0,0,0
3.002540402,0,0,0,0,0,0,0
3.002590322,0,0,0,0,0,0,0
3.002640242,0,0,0,0,0,0,0
3.002690162,0,0,0,0,0,0,0
3.002740082,0,0,0,0,0,0,0
3.002790002,0,0,0,0,0,0,1
3.002839922,1,1,0,1,1,1,1
3.002889842,1,1,1,1,1,1,1
3.002939762,1,1,1,1,1,1,1
3.002989682,1,1,1,1,1,1,1
3.003039602,1,1,1,1,1,1,1
3.003089522,1,1,1,1,1,1,1
3.003139442,1,1,1,1,1,1,1
3.003189362,1,1,1,1,1,1,1
3.003239282,1,1,1,1,1,1,1
3.003289202,1,1,1,1,1,1,1
3.003339122,1,1,1,1,1,1,1
3.003389042,1,1,1,1,1,1,0
3.003438962,1,1,1,1,1,1,0
3.003488882,1,1,1,1,1,1,0
3.003538802,1,1,1,1,1,1,0
3.003588722,1,1,1,1,1,1,0
3.003638642,1,1,1,1,1,1,0
3.003688562,1,1,1,1,1,1,0
3.003738482,1,1,1,1,1,1,0
3.003788402,1,1,1,1,1,1,0
3.003838322,1,1,1,1,1,1,0
3.003888242,1,1,1,1,1,1,0
3.003938162,1,1,1,1,1,1,0
3.003988082,1,1,1,1,1,1,0
3.004038002,1,1,1,1,1,1,1
3.004087922,1,1,1,1,0,0,1
3.004137842,1,1,0,1,0,0,1
3.004187762,1,1,0,1,0,0,1
3.004237682,1,1,0,1,0,0,1
3.004287602,1,1,0,1,0,0,1
3.004337522,1,1,0,1,0,0,1
3.004387442,1,1,0,1,0,0,1
3.004437362,1,1,0,1,0,0,1
3.004487282,1,1,0,1,0,0,1
3.004537202,1,1,0,1,0,0,1
3.004587122,1,1,0,1,0,0,1
3.004637042,1,1,0,1,0,0,0
3.004686962,1,1,0,1,0,0,0
3.004736882,1,1,0,1,0,0,0
3.004786802,1,1,0,1,0,0,0
3.004836722,1,1,0,1,0,0,0
3.004886642,1,1,0,1,0,0,0
3.004936562,1,1,0,1,0,0,0
3.004986482,1,1,0,1,0,0,0
3.005036402,1,1,0,1,0,0,0
3.005086322,1,1,0,1,0,0,0
3.005136242,1,1,0,1,0,0,0
3.005186162,1,1,0,1,0,0,0
3.005236082,1,1,0,1,0,0,0
3.005286002,1,0,0,1,0,0,1
3.005335922,0,0,0,0,1,1,1
3.005385842,0,0,1,0,1,1,1
3.005435762,0,0,1,0,1,1,1
3.005485682,0,0,1,0,1,1,1
3.005535602,0,0,1,0,1,1,1
3.005585522,0,0,1,0,1,1,1
3.005635442,0,0,1,0,1,1,1
3.005685362,0,0,1,0,1,1,1
3.005735282,0,0,1,0,1,1,1
3.005785202,0,0,1,0,1,1,1
3.005835122,0,0,1,0,1,1,1
3.005885042,0,0,1,0,1,1,0
3.005934962,0,0,1,0,1,1,0
3.005984882,0,0,1,0,1,1,0
3.006034802,0,0,1,0,1,1,0
3.006084722,0,0,1,0,1,1,0
3.006134642,0,0,1,0,1,1,0
3.006184562,0,0,1,0,1,1,0
3.006234482,0,0,1,0,1,1,0
3.006284402,0,0,1,0,1,1,0
3.006334322,0,0,1,0,1,1,0
3.006384242,0,0,1,0,1,1,0
3.006434162,0,0,1,0,1,1,0
3.006484082,0,0,1,0,1,1,0
3.006534002,1,1,1,1,1,1,1
3.006583922,1,1,1,1,1,1,1
3.006633842,1,1,1,1,1,1,1
3.006683762,1,1,1,1,1,1,1
3.006733682,1,1,1,1,1,1,1
3.006783602,1,1,1,1,1,1,1
3.006833522,1,1,1,1,1,1,1
3.006883442,1,1,1,1,1,1,1
3.006933362,1,1,1,1,1,1,1
3.006983282,1,1,1,1,1,1,1
3.007033202,1,1,1,1,1,1,1
3.007083122,1,1,1,1,1,1,1
3.007133042,1,1,1,1,1,1,0
3.007182962,1,1,1,1,1,1,0
3.007232882,1,1,1,1,1,1,0
3.007282802,1,1,1,1,1,1,0
3.007332722,1,1,1,1,1,1,0
3.007382642,1,1,1,1,1,1,0
3.007432562,1,1,1,1,1,1,0
3.007482482,1,1,1,1,1,1,0
3.007532402,1,1,1,1,1,1,0
3.007582322,1,1,1,1,1,1,0
3.007632242,1,1,1,1,1,1,0
3.007682162,1,1,1,1,1,1,0
3.007732082,1,1,1,1,1,1,0
3.007782002,1,1,1,1,1,1,1
3.007831922,1,1,1,1,1,1,1
3.007881842,1,1,1,1,1,1,1
3.007931762,1,1,1,1,1,1,1
3.007981682,1,1,1,1,1,1,1
3.008031602,1,1,1,1,1,1,1
3.008081522,1,1,1,1,1,1,1
3.008131442,1,1,1,1,1,1,1
3.008181362,1,1,1,1,1,1,1
3.008231282,1,1,1,1,1,1,1
3.008281202,1,1,1,1,1,1,1
3.008331122,1,1,1,1,1,1,1
3.008381042,1,1,1,1,1,1,0
3.008430962,1,1,1,1,1,1,0
3.008480882,1,1,1,1,1,1,0
3.008530802,1,1,1,1,1,1,0
3.008580722,1,1,1,1,1,1,0
3.008630642,1,1,1,1,1,1,0
3.008680562,1,1,1,1,1,1,0
3.008730482,1,1,1,1,1,1,0
3.008780402,1,1,1,1,1,1,0
3.008830322,1,1,1,1,1,1,0
3.008880242,1,1,1,1,1,1,0
3.008930162,1,1,1,1,1,1,0
3.008980082,1,1,1,1,1,0,0
3.009030002,0,0,1,0,0,0,1
3.009079922,0,0,0,0,0,0,1
3.009129842,0,0,0,0,0,0,1
3.009179762,0,0,0,0,0,0,1
3.009229682,0,0,0,0,0,0,1
3.009279602,0,0,0,0,0,0,1
3.009329522,0,0,0,0,0,0,1
3.009379442,0,0,0,0,0,0,1
3.009429362,0,0,0,0,0,0,1
3.009479282,0,0,0,0,0,0,1
3.009529202,0,0,0,0,0,0,1
3.009579122,0,0,0,0,0,0,1
3.009629042,0,0,0,0,0,0,0
3.009678962,0,0,0,0,0,0,0
3.009728882,0,0,0,0,0,0,0
3.009778802,0,0,0,0,0,0,0
3.009828722,0,0,0,0,0,0,0
3.009878642,0,0,0,0,0,0,0
3.009928562,0,0,0,0,0,0,0
3.009978482,0,0,0,0,0,0,0
3.010028402,0,0,0,0,0,0,0
3.010078322,0,0,0,0,0,0,0
3.010128242,0,0,0,0,0,0,0
3.010178162,0,0,0,0,0,0,0
3.010228082,0,0,0,0,0,0,0
3.010278002,0,0,0,1,0,0,1
3.010327922,0,0,0,1,0,0,1
3.010377842,0,0,1,1,0,0,1
3.010427762,0,0,1,1,0,0,1
3.010477682,0,0,1,1,0,0,1
3.010527602,0,0,1,1,0,0,1
3.010577522,0,0,1,1,0,0,1
3.010627442,0,0,1,1,0,0,1
3.010677362,0,0,1,1,0,0,1
3.010727282,0,0,1,1,0,0,1
3.010777202,0,0,1,1,0,0,1
3.010827122,0,0,1,1,0,0,1
3.010877042,0,0,1,1,0,0,0
3.010926962,0,0,1,1,0,0,0
3.010976882,0,0,1,1,0,0,0
3.011026802,0,0,1,1,0,0,0
3.011076722,0,0,1,1,0,0,0
3.011126642,0,0,1,1,0,0,0
3.011176562,0,0,1,1,0,0,0
3.011226482,0,0,1,1,0,0,0
3.011276402,0,0,1,1,0,0,0
3.011326322,0,0,1,1,0,0,0
3.011376242,0,0,1,1,0,0,0
3.011426162,0,0,1,1,0,0,0
3.011476082,0,0,1,1,0,0,0
3.011526002,1,1,1,0,0,1,1
3.011575922,1,1,0,0,1,1,1
3.011625842,1,1,0,0,1,1,1
3.011675762,1,1,0,0,1,1,1
3.011725682,1,1,0,0,1,1,1
3.011775602,1,1,0,0,1,1,1
3.011825522,1,1,0,0,1,1,1
3.011875442,1,1,0,0,1,1,1
3.011925362,1,1,0,0,1,1,1
3.011975282,1,1,0,0,1,1,1
3.012025202,1,1,0,0,1,1,1
3.012075122,1,1,0,0,1,1,1
3.012125042,1,1,0,0,1,1,0
3.012174962,1,1,0,0,1,1,0
3.012224882,1,1,0,0,1,1,0
3.012274802,1,1,0,0,1,1,0
3.012324722,1,1,0,0,1,1,0
3.012374642,1,1,0,0,1,1,0
3.012424562,1,1,0,0,1,1,0
3.012474482,1,1,0,0,1,1,0
3.012524402,1,1,0,0,1,1,0
3.012574322,1,1,0,0,1,1,0
3.012624242,1,1,0,0,1,1,0
3.012674162,1,1,0,0,1,1,0
3.012724082,1,1,0,0,1,1,0
3.012774002,1,1,0,1,0,1,1
3.012823922,1,1,0,1,0,1,1
3.012873842,1,1,0,1,0,1,1
3.012923762,1,1,0,1,0,1,1
3.012973682,1,1,0,1,0,1,1
3.013023602,1,1,0,1,0,1,1
3.013073522,1,1,0,1,0,1,1
3.013123442,1,1,0,1,0,1,1
3.013173362,1,1,0,1,0,1,1
3.013223282,1,1,0,1,0,1,1
3.013273202,1,1,0,1,0,1,1
3.013323122,1,1,0,1,0,1,1
3.013373042,1,1,0,1,0,1,0
3.013422962,1,1,0,1,0,1,0
3.013472882,1,1,0,1,0,1,0
3.013522802,1,1,0,1,0,1,0
3.013572722,1,1,0,1,0,1,0
3.013622642,1,1,0,1,0,1,0
3.013672562,1,1,0,1,0,1,0
3.013722482,1,1,0,1,0,1,0
3.013772402,1,1,0,1,0,1,0
3.013822322,1,1,0,1,0,1,0
3.013872242,1,1,0,1,0,1,0
3.013922162,1,1,0,1,0,1,0
3.013972082,1,1,0,1,0,1,0
3.014022002,0,0,0,0,0,0,1
3.014071922,0,0,1,0,1,0,1
3.014121842,0,0,1,0,1,0,1
3.014171762,0,0,1,0,1,0,1
3.014221682,0,0,1,0,1,0,1
3.014271602,0,0,1,0,1,0,1
3.014321522,0,0,1,0,1,0,1
3.014371442,0,0,1,0,1,0,1
3.014421362,0,0,1,0,1,0,1
3.014471282,0,0,1,0,1,0,1
3.014521202,0,0,1,0,1,0,1
3.014571122,0,0,1,0,1,0,1
3.014621042,0,0,1,0,1,0,0
3.014670962,0,0,1,0,1,0,0
3.014720882,0,0,1,0,1,0,0
3.014770802,0,0,1,0,1,0,0
3.014820722,0,0,1,0,1,0,0
3.014870642,0,0,1,0,1,0,0
3.014920562,0,0,1,0,1,0,0
3.014970482,0,0,1,0,1,0,0
3.015020402,0,0,1,0,1,0,0
3.015070322,0,0,1,0,1,0,0
3.015120242,0,0,1,0,1,0,0
3.015170162,0,0,1,0,1,0,0
3.015220082,0,0,1,0,1,0,0
3.015270002,1,0,1,0,1,1,1
3.015319922,1,0,0,0,1,1,1
3.015369842,1,0,0,0,1,1,1
3.015419762,1,0,0,0,1,1,1
3.015469682,1,0,0,0,1,1,1
3.015519602,1,0,0,0,1,1,1
3.015569522,1,0,0,0,1,1,1
3.015619442,1,0,0,0,1,1,1
3.015669362,1,0,0,0,1,1,1
3.015719282,1,0,0,0,1,1,1
3.015769202,1,0,0,0,1,1,1
3.015819122,1,0,0,0,1,1,1
3.015869042,1,0,0,0,1,1,0
3.015918962,1,0,0,0,1,1,0
3.015968882,1,0,0,0,1,1,0
3.016018802,1,0,0,0,1,1,0
3.016068722,1,0,0,0,1,1,0
3.016118642,1,0,0,0,1,1,0
3.016168562,1,0,0,0,1,1,0
3.016218482,1,0,0,0,1,1,0
3.016268402,1,0,0,0,1,1,0
3.016318322,1,0,0,0,1,1,0
3.016368242,1,0,0,0,1,1,0
3.016418162,1,0,0,0,1,1,0
3.016468082,1,0,0,0,1,1,0
3.016518002,0,1,0,1,0,0,1
3.016567922,0,1,1,1,0,0,1
3.016617842,0,1,1,1,0,0,1
3.016667762,0,1,1,1,0,0,1
3.016717682,0,1,1,1,0,0,1
3.016767602,0,1,1,1,0,0,1
3.016817522,0,1,1,1,0,0,1
3.016867442,0,1,1,1,0,0,1
3.016917362,0,1,1,1,0,0,1
3.016967282,0,1,1,1,0,0,1
3.017017202,0,1,1,1,0,0,1
3.017067122,0,1,1,1,0,0,1
3.017117042,0,1,1,1,0,0,0
3.017166962,0,1,1,1,0,0,0
3.017216882,0,1,1,1,0,0,0
3.017266802,0,1,1,1,0,0,0
3.017316722,0,1,1,1,0,0,0
3.017366642,0,1,1,1,0,0,0
3.017416562,0,1,1,1,0,0,0
3.017466482,0,1,1,1,0,0,0
3.017516402,0,1,1,1,0,0,0
3.017566322,0,1,1,1,0,0,0
3.017616242,0,1,1,1,0,0,0
3.017666162,0,1,1,1,0,0,0
3.017716082,0,1,1,1,0,0,0
3.017766002,1,1,1,0,0,0,1
3.017815922,1,1,1,0,0,0,1
3.017865842,1,1,1,0,0,0,1
3.017915762,1,1,1,0,0,0,1
3.017965682,1,1,1,0,0,0,1
3.018015602,1,1,1,0,0,0,1
3.018065522,1,1,1,0,0,0,1
3.018115442,1,1,1,0,0,0,1
3.018165362,1,1,1,0,0,0,1
3.018215282,1,1,1,0,0,0,1
3.018265202,1,1,1,0,0,0,1
3.018315122,1,1,1,0,0,0,1
3.018365042,1,1,1,0,0,0,0
3.018414962,1,1,1,0,0,0,0
3.018464882,1,1,1,0,0,0,0
3.018514802,1,1,1,0,0,0,0
3.018564722,1,1,1,0,0,0,0
3.018614642,1,1,1,0,0,0,0
3.018664562,1,1,1,0,0,0,0
3.018714482,1,1,1,0,0,0,0
3.018764402,1,1,1,0,0,0,0
3.018814322,1,1,1,0,0,0,0
3.018864242,1,1,1,0,0,0,0
3.018914162,1,1,1,0,0,0,0
3.018964082,1,1,1,0,0,0,0
3.019014002,0,0,1,1,1,1,1
3.019063922,0,0,0,1,1,1,1
3.019113842,0,0,0,1,1,1,1
3.019163762,0,0,0,1,1,1,1
3.019213682,0,0,0,1,1,1,1
3.019263602,0,0,0,1,1,1,1
3.019313522,0,0,0,1,1,1,1
3.019363442,0,0,0,1,1,1,1
3.019413362,0,0,0,1,1,1,1
3.019463282,0,0,0,1,1,1,1
3.019513202,0,0,0,1,1,1,1
3.019563122,0,0,0,1,1,1,1
3.019613042,0,0,0,1,1,1,0
3.019662962,0,0,0,1,1,1,0
3.019712882,0,0,0,1,1,1,0
3.019762802,0,0,0,1,1,1,0
3.019812722,0,0,0,1,1,1,0
3.019862642,0,0,0,1,1,1,0
3.019912562,0,0,0,1,1,1,0
3.019962482,0,0,0,1,1,1,0
3.020012402,0,0,0,1,1,1,0
3.020062322,0,0,0,1,1,1,0
3.020112242,0,0,0,1,1,1,0
3.020162162,0,0,0,1,1,1,0
3.020212082,0,1,0,1,1,1,0
3.020262002,1,1,0,1,1,1,1
3.020311922,1,1,1,1,1,1,1
3.020361842,1,1,1,1,1,1,1
3.020411762,1,1,1,1,1,1,1
3.020461682,1,1,1,1,1,1,1
3.020511602,1,1,1,1,1,1,1
3.020561522,1,1,1,1,1,1,1
3.020611442,1,1,1,1,1,1,1
3.020661362,1,1,1,1,1,1,1
3.020711282,1,1,1,1,1,1,1
3.020761202,1,1,1,1,1,1,1
3.020811122,1,1,1,1,1,1,0
3.020861042,1,1,1,1,1,1,0
3.020910962,1,1,1,1,1,1,0
3.020960882,1,1,1,1,1,1,0
3.021010802,1,1,1,1,1,1,0
3.021060722,1,1,1,1,1,1,0
3.021110642,1,1,1,1,1,1,0
3.021160562,1,1,1,1,1,1,0
3.021210482,1,1,1,1,1,1,0
3.021260402,1,1,1,1,1,1,0
3.021310322,1,1,1,1,1,1,0
3.021360242,1,1,1,1,1,1,0
3.021410162,1,1,1,1,1,1,0
3.021460082,1,1,1,1,1,1,1
3.021510002,1,1,1,1,1,1,1
3.021559922,1,1,1,1,1,1,1
3.021609842,1,1,1,1,1,1,1
3.021659762,1,1,1,1,1,1,1
3.021709682,1,1,1,1,1,1,1
3.021759602,1,1,1,1,1,1,1
3.021809522,1,1,1,1,1,1,1
3.021859442,1,1,1,1,1,1,1
3.021909362,1,1,1,1,1,1,1
3.021959282,1,1,1,1,1,1,1
3.022009202,1,1,1,1,1,1,1
3.022059122,1,1,1,1,1,1,0
3.022109042,1,1,1,1,1,1,0
3.022158962,1,1,1,1,1,1,0
3.022208882,1,1,1,1,1,1,0
3.022258802,1,1,1,1,1,1,0
3.022308722,1,1,1,1,1,1,0
3.022358642,1,1,1,1,1,1,0
3.022408562,1,1,1,1,1,1,0
3.022458482,1,1,1,1,1,1,0
3.022508402,1,1,1,1,1,1,0
3.022558322,1,1,1,1,1,1,0
3.022608242,1,1,1,1,1,1,0
3.022658162,1,1,1,1,1,1,0
3.022708082,0,0,1,0,0,0,1
3.022758002,0,0,0,0,0,0,1
3.022807922,0,0,0,0,0,0,1
